radonFile_index,state,state2,stfips,zip,region,typebldg,floor,room,basement,rep,stratum,wave,starttm,stoptm,startdt,stopdt,activity,pcterr,adjwt,dupflag,zipflag,cntyfips,county,fips,Uppm,county_code
5455,MN,MN,27,55974,4,1,1,3,Y,2,3,43,1000,1000,12688,12888,2.2,11,921.864905,0,0,55,HOUSTON,27055,1.65455,26
5456,MN,MN,27,56461,2,1,1,1,Y,4,3,35,700,700,11388,11588,2.8,10.8,990.411554,0,0,57,HUBBARD,27057,0.66992,27
5457,MN,MN,27,56467,2,1,1,1,Y,1,3,33,900,900,122087,122287,0.8,21.1,1024.442902,0,0,57,HUBBARD,27057,0.66992,27
5459,MN,MN,27,56633,2,1,0,4,Y,3,3,40,2230,2230,12388,12588,4.6,5.7,1071.318034,0,0,57,HUBBARD,27057,0.66992,27
5460,MN,MN,27,56633,2,1,1,2,N,2,3,47,1600,1600,20288,20288,3.7,7,921.864905,0,0,57,HUBBARD,27057,0.66992,27
5462,MN,MN,27,55008,5,1,0,4,Y,2,3,3,1730,1730,22388,22588,3,9.1,921.864905,0,0,59,ISANTI,27059,0.471483,28
5463,MN,MN,27,55371,5,1,0,4,Y,2,4,31,1000,1000,122687,122887,2.2,9.5,1146.49919,0,0,59,ISANTI,27059,0.471483,28
5464,MN,MN,27,55709,2,1,0,4,Y,4,3,26,2130,2245,121387,121587,1.9,18.1,990.411554,0,0,61,ITASCA,27061,0.515124,29
5465,MN,MN,27,55721,2,1,0,2,Y,4,3,46,1205,1250,20288,20288,2.6,37.8,990.411554,0,0,61,ITASCA,27061,0.515124,29
5466,MN,MN,27,55721,2,2,0,4,Y,5,3,4,645,645,30388,30388,1.8,11.6,893.23743,0,0,61,ITASCA,27061,0.515124,29
5467,MN,MN,27,55744,2,1,0,0,Y,4,3,23,828,836,121287,121487,2.4,10.1,990.411554,0,0,61,ITASCA,27061,0.515124,29
5468,MN,MN,27,55744,2,0,0,0, ,5,3,23,1700,2300,121587,121787,4.3,5.9,893.23743,0,0,61,ITASCA,27061,0.515124,29
5469,MN,MN,27,55744,2,1,0,2,Y,1,3,30,700,700,122287,122487,2.6,10,1024.442902,0,0,61,ITASCA,27061,0.515124,29
5470,MN,MN,27,55744,2,1,0,2,Y,2,3,36,2030,2230,122787,122987,1.1,25.5,921.864905,0,0,61,ITASCA,27061,0.515124,29
5471,MN,MN,27,55744,2,1,0,2,Y,2,3,1,2100,2100,22488,22688,3.3,8.3,921.864905,0,0,61,ITASCA,27061,0.515124,29
5472,MN,MN,27,55769,2,1,0,2,Y,2,3,44,1300,1300,12088,12288,2.5,9.7,921.864905,0,0,61,ITASCA,27061,0.515124,29
5473,MN,MN,27,55775,2,1,0,4,Y,4,3,28,2100,2100,121687,121887,9.4,3.9,990.411554,0,0,61,ITASCA,27061,0.515124,29
5474,MN,MN,27,56636,2,1,0,4,Y,5,3,30,1100,1100,22588,22788,1.3,14,893.23743,0,0,61,ITASCA,27061,0.515124,29
5475,MN,MN,27,56119,5,1,0,4,Y,2,4,49,1715,1447,21888,22188,8.4,3.6,1146.49919,0,0,63,JACKSON,27063,1.36209,30
5476,MN,MN,27,56137,5,1,0,4,Y,4,4,41,2000,2000,11888,12088,5,6.4,1177.377355,0,0,63,JACKSON,27063,1.36209,30
5477,MN,MN,27,56143,5,1,0,3,Y,3,4,22,900,900,121887,122187,2.9,7.6,1214.922779,0,0,63,JACKSON,27063,1.36209,30
5478,MN,MN,27,56143,5,1,0,4,Y,4,4,49,1600,1750,20288,20288,13.1,3.2,1177.377355,0,0,63,JACKSON,27063,1.36209,30
5479,MN,MN,27,56150,5,1,0,7,Y,1,4,33,1300,1300,122787,122987,15.3,3.9,1088.985661,0,0,63,JACKSON,27063,1.36209,30
5483,MN,MN,27,55051,5,1,0,0,Y,2,4,50,1300,1300,20288,20288,2.6,9,1146.49919,0,0,65,KANABEC,27065,0.948014,31
5484,MN,MN,27,56201,5,1,0,0,Y,4,4,28,930,930,122887,123087,11.3,4.2,1177.377355,0,0,67,KANDIYOHI,27067,1.11598,32
5485,MN,MN,27,56201,5,1,0,4,Y,1,4,35,2000,2000,41188,41488,4.1,6.5,1088.985661,0,0,67,KANDIYOHI,27067,1.11598,32
5486,MN,MN,27,56201,5,1,0,4, ,5,4,47,1615,1630,40488,40488,12.3,3.4,1105.956867,0,0,67,KANDIYOHI,27067,1.11598,32
5487,MN,MN,27,56201,5,1,0,4,Y,1,4,48,1835,1840,20288,20288,6.7,6.8,1088.985661,0,0,67,KANDIYOHI,27067,1.11598,32
5488,MN,MN,27,56733,2,1,0,4,Y,2,1,43,1800,1800,11988,12188,6.9,5,348.042925,0,0,69,KITTSON,27069,0.992227,33
5490,MN,MN,27,56743,2,1,1,2,N,4,1,29,1847,2230,121987,122187,0.9,36.2,464.057234,0,0,69,KITTSON,27069,0.992227,33
5491,MN,MN,27,56649,2,1,0,4,Y,5,2,26,2130,2235,121387,121587,1.7,19.4,471.366223,0,0,71,KOOCHICHING,27071,0.414025,34
5492,MN,MN,27,56649,2,1,0,4,Y,3,2,35,1540,700,10188,10188,1.4,16.6,433.316718,0,0,71,KOOCHICHING,27071,0.414025,34
5493,MN,MN,27,56649,2,1,1,3,N,1,2,30,700,700,122887,123087,2,16.4,485.435931,0,0,71,KOOCHICHING,27071,0.414025,34
5494,MN,MN,27,56649,2,1,1,3,N,4,2,1,1230,1230,22388,22588,1,25.2,461.274696,0,0,71,KOOCHICHING,27071,0.414025,34
5495,MN,MN,27,56653,2,1,0,2,Y,3,2,24,1630,1630,121687,121887,1,24.3,433.316718,0,0,71,KOOCHICHING,27071,0.414025,34
5496,MN,MN,27,56660,2,1,1,3,N,3,2,34,1000,1000,122287,122487,2.8,10,433.316718,0,0,71,KOOCHICHING,27071,0.414025,34
5497,MN,MN,27,56679,2,1,1,2,N,2,2,43,940,940,12788,12988,1.3,16.3,461.62367,0,0,71,KOOCHICHING,27071,0.414025,34
5498,MN,MN,27,56256,5,1,1,2,Y,5,4,31,930,930,122087,122287,11.3,3,1105.956867,0,0,73,LAC QUI PARLE,27073,1.36483,35
5499,MN,MN,27,56256,5,1,0,7,Y,4,4,42,1030,1100,21688,21888,16,3,1177.377355,0,0,73,LAC QUI PARLE,27073,1.36483,35
5500,MN,MN,27,55603,1,1,1,3,N,3,1,28,820,830,121387,121587,1.3,13.5,348.042925,0,0,75,LAKE,27075,0.500776,36
5501,MN,MN,27,55614,1,1,0,4,Y,3,1,30,730,730,122887,123087,1.3,21.4,348.042925,0,0,75,LAKE,27075,0.500776,36
5502,MN,MN,27,55616,1,1,0,4,Y,1,1,21,1800,1800,120287,121187,1.6,15.8,507.562599,0,0,75,LAKE,27075,0.500776,36
5503,MN,MN,27,55616,1,1,0,0,Y,2,1,24,1500,1500,121287,121487,0.9,40.7,348.042925,0,0,75,LAKE,27075,0.500776,36
5504,MN,MN,27,55616,1,1,0,4,Y,2,1,33,2030,2230,122687,122887,2.8,14.3,348.042925,0,0,75,LAKE,27075,0.500776,36
5506,MN,MN,27,55616,1,1,0,4,Y,1,1,22,1900,1900,122787,122987,1.5,20.6,507.562599,0,0,75,LAKE,27075,0.500776,36
5508,MN,MN,27,55616,1,1,0,4,Y,4,1,1,900,900,22488,22688,0.5,0,464.057234,0,0,75,LAKE,27075,0.500776,36
5509,MN,MN,27,56623,2,1,0,4,Y,5,1,31,1530,1530,10188,10188,10.1,4.5,348.042925,0,0,77,LAKE OF THE WOODS,27077,0.505752,37
5510,MN,MN,27,56623,2,1,1,4,Y,4,1,37,800,800,10188,10188,4.3,7.3,464.057234,0,0,77,LAKE OF THE WOODS,27077,0.505752,37
5512,MN,MN,27,56686,2,1,1,1,N,3,1,50,900,900,20288,20288,2.9,8.6,348.042925,0,0,77,LAKE OF THE WOODS,27077,0.505752,37
5513,MN,MN,27,56017,4,1,0,4,Y,1,3,47,1550,1556,20288,20288,12.5,3.5,1024.442902,0,0,79,LE SUEUR,27079,1.21464,38
5514,MN,MN,27,56028,4,1,1,1,Y,5,3,26,900,900,121587,121787,4.2,12.2,893.23743,0,0,79,LE SUEUR,27079,1.21464,38
5515,MN,MN,27,56069,4,1,0,2,Y,2,3,25,850,850,121387,121687,4.5,6.3,921.864905,0,0,79,LE SUEUR,27079,1.21464,38
5516,MN,MN,27,56069,4,1,0,0,Y,4,3,26,800,800,10188,10188,3.9,8.1,990.411554,0,0,79,LE SUEUR,27079,1.21464,38
5518,MN,MN,27,56136,5,1,0,4, ,4,4,23,1830,1900,122987,123187,17.5,6.2,1177.377355,0,0,81,LINCOLN,27081,1.56034,39
5519,MN,MN,27,56136,5,1,0,2,Y,1,4,44,1330,1330,12688,12888,10.6,4,1088.985661,0,0,81,LINCOLN,27081,1.56034,39
5521,MN,MN,27,56149,5,1,1,7,Y,3,4,40,1115,1115,11788,11988,3.5,11.6,1214.922779,0,0,81,LINCOLN,27081,1.56034,39
5522,MN,MN,27,56115,5,1,0,4,Y,1,4,23,1945,2230,21688,21888,6.5,7.4,1088.985661,0,0,83,LYON,27083,1.48399,40
5524,MN,MN,27,56175,5,1,0,7,Y,4,4,31,1100,1100,122387,122587,5.1,5.1,1177.377355,0,0,83,LYON,27083,1.48399,40
5525,MN,MN,27,56258,5,1,0,4,Y,3,4,21,1700,1700,120287,121087,12,3.9,1214.922779,0,0,83,LYON,27083,1.48399,40
5527,MN,MN,27,56258,5,1,0,2,Y,1,4,1,1900,2100,30388,30388,8.9,5.3,1088.985661,0,0,83,LYON,27083,1.48399,40
5528,MN,MN,27,56258,5,1,0,2,Y,5,4,1,1100,1102,22588,22788,5.8,4.8,1105.956867,0,0,83,LYON,27083,1.48399,40
5529,MN,MN,27,56264,5,1,0,4,Y,1,4,28,1600,1558,121687,121887,4.6,6.2,1088.985661,0,0,83,LYON,27083,1.48399,40
5530,MN,MN,27,56589,2,1,0,2,Y,5,2,1,700,700,22888,30388,3.9,5.4,471.366223,0,0,87,MAHNOMEN,27087,1.16137,41
5531,MN,MN,27,56701,2,1,1,3,N,4,4,2,2250,2253,22588,22788,1.5,14.1,1177.377355,0,0,89,MARSHALL,27089,1.01386,42
5532,MN,MN,27,56710,2,1,0,4,Y,2,1,47,1220,1226,12688,12888,23.8,2.2,348.042925,2,0,89,MARSHALL,27089,1.01386,42
5533,MN,MN,27,56727,2,5,1,3,N,5,1,23,1500,1500,123087,10188,0.9,29.7,348.042925,1,0,89,MARSHALL,27089,1.01386,42
5534,MN,MN,27,56738,2,1,1,3,N,3,1,2,1330,1330,22488,22688,1.4,15.6,348.042925,0,0,89,MARSHALL,27089,1.01386,42
5535,MN,MN,27,56738,2,1,1,3,Y,2,1,3,1300,1315,22688,22888,1.1,16.1,348.042925,0,0,89,MARSHALL,27089,1.01386,42
5536,MN,MN,27,56757,2,1,0,2,Y,1,1,39,1900,1945,11788,11988,2.8,12.9,507.562599,0,0,89,MARSHALL,27089,1.01386,42
5537,MN,MN,27,56757,2,1,0,4,Y,2,1,4,1800,1515,22388,22588,48.2,1.8,348.042925,2,0,89,MARSHALL,27089,1.01386,42
5538,MN,MN,27,56762,2,1,1,3,Y,1,1,35,1815,1815,122887,123087,0.9,30.7,507.562599,0,0,89,MARSHALL,27089,1.01386,42
5539,MN,MN,27,56762,2,1,0,4,Y,5,1,47,800,1300,41288,41488,8.3,4.2,348.042925,0,0,89,MARSHALL,27089,1.01386,42
5541,MN,MN,27,56031,5,2,1,1,Y,5,4,33,1100,1100,122787,122987,0.5,0,1105.956867,1,0,91,MARTIN,27091,1.18041,43
5542,MN,MN,27,56031,5,1,0,4,Y,4,4,44,1800,1800,20288,20288,6.7,7.7,1177.377355,1,0,91,MARTIN,27091,1.18041,43
5543,MN,MN,27,56031,5,1,0,4,Y,5,4,47,1730,1730,20288,20288,7.5,7,1105.956867,0,0,91,MARTIN,27091,1.18041,43
5544,MN,MN,27,56031,5,1,0,4,Y,1,4,49,900,1000,20288,20288,9.2,3.5,1088.985661,0,0,91,MARTIN,27091,1.18041,43
5547,MN,MN,27,55336,5,1,0,2,Y,4,3,34,1630,1630,122687,122887,10.3,3.7,990.411554,0,0,85,MCLEOD,27085,1.15076,44
5550,MN,MN,27,55336,5,1,0,4,Y,1,3,45,1230,1230,12688,12888,9.9,6.4,1024.442902,0,0,85,MCLEOD,27085,1.15076,44
5552,MN,MN,27,55350,5,1,0,2,Y,2,3,30,0,0,122087,122287,4.4,11,921.864905,0,0,85,MCLEOD,27085,1.15076,44
5553,MN,MN,27,55350,5,1,0,4,Y,5,3,34,1630,1630,122287,122487,2.8,9.9,893.23743,0,0,85,MCLEOD,27085,1.15076,44
5554,MN,MN,27,55350,5,1,1,3,Y,3,3,30,1530,1500,11088,11288,1.1,35.3,1071.318034,0,0,85,MCLEOD,27085,1.15076,44
5555,MN,MN,27,55350,5,1,0,4,Y,1,3,35,1300,1300,122787,123087,1.2,18.2,1024.442902,0,0,85,MCLEOD,27085,1.15076,44
5556,MN,MN,27,55350,5,2,1,3,Y,3,3,38,800,900,11488,11688,1.6,34.4,1071.318034,0,0,85,MCLEOD,27085,1.15076,44
5557,MN,MN,27,55350,5,1,1,3,Y,4,3,39,1100,1100,11788,11988,25.4,2,990.411554,2,0,85,MCLEOD,27085,1.15076,44
5558,MN,MN,27,55350,5,1,1,3,Y,4,3,43,1809,1700,12088,12288,0,0,990.411554,0,0,85,MCLEOD,27085,1.15076,44
5559,MN,MN,27,55350,5,1,0,4,Y,4,3,1,800,815,31088,31288,10.6,3.8,990.411554,0,0,85,MCLEOD,27085,1.15076,44
5560,MN,MN,27,55325,5,1,0,4,Y,5,4,49,1710,1800,20288,20288,2.3,16.3,1105.956867,0,0,93,MEEKER,27093,1.02424,45
5561,MN,MN,27,55355,5,1,0,7,Y,3,4,28,800,1104,121787,121987,3.9,6.7,1214.922779,0,0,93,MEEKER,27093,1.02424,45
5562,MN,MN,27,55355,5,1,0,4,Y,2,4,29,800,800,121987,122187,7.2,4.7,1146.49919,0,0,93,MEEKER,27093,1.02424,45
5565,MN,MN,27,55371,5,1,1,3,Y,4,4,21,800,800,121487,121687,0.5,54.1,1177.377355,0,0,95,MILLE LACS,27095,0.810536,46
5566,MN,MN,27,56358,5,1,0,0,Y,2,4,37,1700,1700,122787,122987,5.7,8.2,1146.49919,0,0,95,MILLE LACS,27095,0.810536,46
5567,MN,MN,27,56345,2,1,0,2,Y,1,3,21,1415,1415,121287,121487,1.4,14.5,1024.442902,0,0,97,MORRISON,27097,0.910987,47
5570,MN,MN,27,56345,2,1,0,7,Y,2,3,40,1040,1040,11988,12188,2.4,11.1,921.864905,0,0,97,MORRISON,27097,0.910987,47
5571,MN,MN,27,56345,2,1,0,2,Y,4,3,45,1430,1440,12688,12888,4.9,7.2,990.411554,0,0,97,MORRISON,27097,0.910987,47
5572,MN,MN,27,56345,2,1,1,3,Y,5,3,46,2000,2000,12688,12888,3,9.2,893.23743,0,0,97,MORRISON,27097,0.910987,47
5573,MN,MN,27,56364,2,1,0,4,Y,3,3,34,1630,1630,122887,123087,3,12.4,1071.318034,0,0,97,MORRISON,27097,0.910987,47
5574,MN,MN,27,56382,2,1,0,4,Y,5,3,47,915,915,20288,20288,2.8,8.9,893.23743,0,0,97,MORRISON,27097,0.910987,47
5575,MN,MN,27,56466,2,1,0,1,Y,5,3,48,1600,1800,20288,20288,3.9,12.9,893.23743,0,0,97,MORRISON,27097,0.910987,47
5577,MN,MN,27,55912,4,1,0,2,Y,1,3,29,2100,2100,121687,121887,6.4,6.9,1024.442902,0,0,99,MOWER,27099,1.29814,48
5578,MN,MN,27,55912,4,1,0,4,Y,3,3,30,1330,1500,121987,122187,2,10.9,1071.318034,0,0,99,MOWER,27099,1.29814,48
5579,MN,MN,27,55912,4,1,0,4,Y,1,3,35,1900,1900,122887,123087,3,10.9,1024.442902,0,0,99,MOWER,27099,1.29814,48
5580,MN,MN,27,55912,4,1,0,0,Y,5,3,42,1400,1400,11688,11888,4.5,6,893.23743,0,0,99,MOWER,27099,1.29814,48
5581,MN,MN,27,55912,4,1,0,2,Y,5,3,50,1845,645,22188,22388,2.1,12.8,893.23743,0,0,99,MOWER,27099,1.29814,48
5582,MN,MN,27,55912,4,0,0,0, ,1,3,4,1800,1800,22688,22888,8,4.1,1024.442902,0,0,99,MOWER,27099,1.29814,48
5583,MN,MN,27,55917,4,1,1,2,Y,2,3,23,1130,1230,121187,121387,1.3,18.5,921.864905,0,0,99,MOWER,27099,1.29814,48
5585,MN,MN,27,55936,4,1,1,3,Y,1,3,33,1300,1300,122287,122487,1.1,26.9,1024.442902,0,0,99,MOWER,27099,1.29814,48
5586,MN,MN,27,55936,4,1,0,4,Y,2,3,2,900,1130,30388,31088,10.6,4,921.864905,0,0,99,MOWER,27099,1.29814,48
5587,MN,MN,27,55967,4,1,0,7,Y,5,3,29,1625,1700,121787,122087,24,2.2,893.23743,2,0,99,MOWER,27099,1.29814,48
5588,MN,MN,27,55982,4,1,0,4,Y,2,3,1,1030,1030,22788,22988,9.1,3.4,921.864905,0,0,99,MOWER,27099,1.29814,48
5589,MN,MN,27,56123,5,1,0,2,Y,2,4,39,2245,2245,11688,11888,12.1,5,1146.49919,0,0,101,MURRAY,27101,1.49011,49
5591,MN,MN,27,56021,5,1,0,2,Y,4,4,40,645,645,11988,12188,10.8,4.1,1177.377355,0,0,103,NICOLLET,27103,1.28152,50
5595,MN,MN,27,56187,5,1,0,4,Y,5,4,32,1000,1000,10188,11088,6.2,5.1,1105.956867,0,0,105,NOBLES,27105,1.49998,51
5596,MN,MN,27,56187,5,1,0,4,Y,2,4,35,2115,2115,122887,123087,9.7,4.9,1146.49919,0,0,105,NOBLES,27105,1.49998,51
5597,MN,MN,27,56510,2,1,0,4,Y,5,3,29,2200,2200,11288,11488,8.1,4.5,893.23743,0,0,107,NORMAN,27107,1.30372,52
5600,MN,MN,27,55901,4,1,0,4,Y,3,3,22,1645,1645,120287,121087,6.4,5.6,1071.318034,0,0,109,OLMSTED,27109,1.27526,53
5601,MN,MN,27,55901,4,1,0,4,Y,1,3,34,1800,1915,122787,122987,4.4,9,1024.442902,0,0,109,OLMSTED,27109,1.27526,53
5602,MN,MN,27,55901,4,1,0,1,Y,1,3,35,1000,1000,22188,22388,11.2,2.8,1024.442902,0,0,109,OLMSTED,27109,1.27526,53
5605,MN,MN,27,55901,4,1,0,2,Y,5,3,44,1600,1600,12788,12988,8,4.5,893.23743,0,0,109,OLMSTED,27109,1.27526,53
5607,MN,MN,27,55901,4,1,0,4,Y,4,3,42,1830,1745,20288,20288,3.2,9.3,990.411554,0,0,109,OLMSTED,27109,1.27526,53
5608,MN,MN,27,55901,4,1,0,4,Y,2,3,50,1851,1846,20288,20288,5,5.5,921.864905,0,0,109,OLMSTED,27109,1.27526,53
5609,MN,MN,27,55901,4,1,0,1,Y,3,3,2,811,1340,30388,30388,4.1,6.3,1071.318034,0,0,109,OLMSTED,27109,1.27526,53
5610,MN,MN,27,55902,4,1,0,2,Y,5,3,41,1400,1415,11788,11988,1.1,16.5,893.23743,0,0,109,OLMSTED,27109,1.27526,53
5611,MN,MN,27,55904,4,5,0,4,Y,4,3,26,700,700,121487,121687,2,15.9,990.411554,0,0,109,OLMSTED,27109,1.27526,53
5612,MN,MN,27,55904,4,1,1,3,Y,5,3,34,2200,1300,122287,122587,1.1,24.1,893.23743,0,0,109,OLMSTED,27109,1.27526,53
5614,MN,MN,27,55904,4,1,0,4,Y,4,3,38,1600,1600,11288,11488,2.1,14,990.411554,0,0,109,OLMSTED,27109,1.27526,53
5615,MN,MN,27,55904,4,1,0,2,Y,5,3,40,700,700,12088,12288,7.8,4.5,893.23743,0,0,109,OLMSTED,27109,1.27526,53
5616,MN,MN,27,55904,4,1,0,4,Y,1,3,41,630,633,11788,11988,3.8,6.5,1024.442902,0,0,109,OLMSTED,27109,1.27526,53
5617,MN,MN,27,55904,4,1,0,2,Y,1,3,43,1830,1830,12188,12388,2.5,12.2,1024.442902,0,0,109,OLMSTED,27109,1.27526,53
5619,MN,MN,27,55904,4,5,1,3,N,2,3,46,600,600,20288,21188,1.7,16.6,921.864905,0,0,109,OLMSTED,27109,1.27526,53
5620,MN,MN,27,55929,4,1,0,1,Y,5,3,26,2100,2100,122987,123187,2.5,10.9,893.23743,0,0,109,OLMSTED,27109,1.27526,53
5621,MN,MN,27,55932,4,1,0,4,N,5,3,34,700,700,122387,122587,9.4,4.1,893.23743,0,0,109,OLMSTED,27109,1.27526,53
5622,MN,MN,27,55976,4,1,1,3,N,2,3,24,2030,2200,121287,121487,0.6,29.1,921.864905,0,0,109,OLMSTED,27109,1.27526,53
5623,MN,MN,27,56515,2,1,0,4,Y,2,3,29,1230,1230,122587,122887,2.7,27.4,921.864905,0,0,111,OTTER TAIL,27111,0.814867,54
5624,MN,MN,27,56515,2,1,1,3,N,3,3,35,700,700,21988,22188,1.1,49.1,1071.318034,0,0,111,OTTER TAIL,27111,0.814867,54
5625,MN,MN,27,56537,2,1,1,3,Y,5,3,30,2030,2230,21088,21288,2.1,18.7,893.23743,0,0,111,OTTER TAIL,27111,0.814867,54
5626,MN,MN,27,56537,2,1,0,4,Y,5,3,46,2100,2110,20288,20288,12,3.1,893.23743,0,0,111,OTTER TAIL,27111,0.814867,54
5627,MN,MN,27,56567,2,1,1,3,N,2,3,32,800,800,122887,123087,12.6,3.7,921.864905,0,0,111,OTTER TAIL,27111,0.814867,54
5628,MN,MN,27,56572,2,1,0,4,Y,3,3,24,700,700,121387,121587,3.2,7,1071.318034,0,0,111,OTTER TAIL,27111,0.814867,54
5629,MN,MN,27,56586,2,1,0,4,Y,1,3,38,900,900,122887,123087,4.2,7.6,1024.442902,0,0,111,OTTER TAIL,27111,0.814867,54
5630,MN,MN,27,56588,2,1,0,7,Y,1,3,40,645,745,12188,12388,3.8,8.7,1024.442902,0,0,111,OTTER TAIL,27111,0.814867,54
5631,MN,MN,27,56701,2,1,1,3,Y,2,4,28,2000,2000,22088,22288,3.7,7.6,1146.49919,0,0,113,PENNINGTON,27113,0.928646,55
5632,MN,MN,27,56701,2,1,0,4,Y,3,4,34,1000,1000,10188,10188,5.8,4.6,1214.922779,0,0,113,PENNINGTON,27113,0.928646,55
5633,MN,MN,27,56701,2,1,1,3,Y,4,4,37,1617,1617,20288,20288,0.3,0,1177.377355,0,0,113,PENNINGTON,27113,0.928646,55
5634,MN,MN,27,55063,5,1,0,2,Y,2,4,45,1858,1900,12688,12888,4.1,22.8,1146.49919,0,0,115,PINE,27115,0.849343,56
5635,MN,MN,27,55063,5,1,0,4,Y,2,4,2,1120,1600,31488,31688,2.8,11.7,1146.49919,0,0,115,PINE,27115,0.849343,56
5636,MN,MN,27,55704,5,1,0,4,Y,3,4,35,930,815,122287,122587,1.9,18.2,1214.922779,0,0,115,PINE,27115,0.849343,56
5637,MN,MN,27,55704,5,1,1,3,Y,1,4,36,1415,1415,122687,122887,1.2,32,1088.985661,0,0,115,PINE,27115,0.849343,56
