radonFile_index,state,state2,stfips,zip,region,typebldg,floor,room,basement,rep,stratum,wave,starttm,stoptm,startdt,stopdt,activity,pcterr,adjwt,dupflag,zipflag,cntyfips,county,fips,Uppm,county_code
5641,MN,MN,27,56164,5,2,0,4,Y,5,3,23,1025,1025,121287,121487,1.7,11.6,893.23743,0,0,117,PIPESTONE,27117,1.61382,57
5642,MN,MN,27,56164,5,2,0,4,Y,2,3,31,1845,1844,10188,10188,12.1,3.3,921.864905,0,0,117,PIPESTONE,27117,1.61382,57
5643,MN,MN,27,56164,5,1,1,3,Y,4,3,41,1900,1930,11988,12188,4.3,7,990.411554,0,0,117,PIPESTONE,27117,1.61382,57
5644,MN,MN,27,56540,2,1,0,4,Y,1,3,24,900,1030,121387,121587,6.9,4.1,1024.442902,0,0,119,POLK,27119,1.30488,58
5645,MN,MN,27,56556,2,1,1,7,Y,2,3,26,1400,1400,10188,10188,1.4,28.6,921.864905,0,0,119,POLK,27119,1.30488,58
5646,MN,MN,27,56684,2,1,1,1,N,1,3,34,1900,1845,122687,122887,2.5,9.3,1024.442902,0,0,119,POLK,27119,1.30488,58
5647,MN,MN,27,56716,2,1,0,2,Y,4,3,1,1700,1700,22388,22588,9.6,4.1,990.411554,0,0,119,POLK,27119,1.30488,58
5648,MN,MN,27,56334,5,1,0,2,Y,2,4,35,1800,1800,122887,123087,3.8,8.7,1146.49919,0,0,121,POPE,27121,1.32465,59
5650,MN,MN,27,55101,3,1,0,4,Y,2,5,27,1630,1800,121387,121587,6.8,4.7,2246.96884,1,0,123,RAMSEY,27123,0.658327,60
5651,MN,MN,27,55101,3,1,0,4,Y,4,5,34,700,700,122887,123087,3.6,9.8,2314.365189,0,0,123,RAMSEY,27123,0.658327,60
5653,MN,MN,27,55102,3,2,0,4,Y,3,5,49,2200,1700,20288,20288,2.6,8.1,2119.396234,0,0,123,RAMSEY,27123,0.658327,60
5654,MN,MN,27,55103,3,1,0,4,Y,4,5,25,1600,1605,121287,121687,2.1,12.5,2314.365189,0,0,123,RAMSEY,27123,0.658327,60
5655,MN,MN,27,55105,3,1,0,4,Y,1,5,34,2300,800,122887,123187,7,5.2,2116.561544,0,0,123,RAMSEY,27123,0.658327,60
5657,MN,MN,27,55106,3,1,0,4,Y,1,2,22,947,1301,122187,122387,3.8,9,485.435931,1,0,123,RAMSEY,27123,0.658327,60
5658,MN,MN,27,55106,3,1,0,4,Y,3,5,30,1200,1200,11188,11388,3.5,6.4,2119.396234,0,0,123,RAMSEY,27123,0.658327,60
5659,MN,MN,27,55106,3,1,0,2,Y,1,5,39,2000,2200,12688,12888,4.2,6.8,2116.561544,0,0,123,RAMSEY,27123,0.658327,60
5660,MN,MN,27,55107,3,2,1,1,Y,3,5,26,900,900,121487,121687,1.6,19.8,2119.396234,0,0,123,RAMSEY,27123,0.658327,60
5661,MN,MN,27,55107,3,1,1,3,Y,1,5,45,1430,930,12788,12988,2.8,9.6,2116.561544,0,0,123,RAMSEY,27123,0.658327,60
5662,MN,MN,27,55108,3,1,0,7,Y,3,5,41,2000,2000,12188,12388,8.6,4.2,2119.396234,0,0,123,RAMSEY,27123,0.658327,60
5664,MN,MN,27,55109,3,1,0,4,Y,4,5,37,705,705,11188,11388,5.2,4.4,2314.365189,0,0,123,RAMSEY,27123,0.658327,60
5665,MN,MN,27,55110,3,1,0,4,Y,4,5,37,1100,1100,11288,11488,2.7,11,2314.365189,0,0,123,RAMSEY,27123,0.658327,60
5666,MN,MN,27,55112,3,1,0,4,Y,1,5,47,2250,2255,20288,20288,1.2,16.7,2116.561544,0,0,123,RAMSEY,27123,0.658327,60
5667,MN,MN,27,55112,3,1,0,2,Y,1,5,2,1201,1530,22488,22688,3.5,6.5,2116.561544,0,0,123,RAMSEY,27123,0.658327,60
5668,MN,MN,27,55113,3,1,0,2,Y,5,5,24,1830,1830,121387,121587,5.5,5.3,2179.503255,0,0,123,RAMSEY,27123,0.658327,60
5669,MN,MN,27,55116,3,1,1,1,Y,1,5,26,930,930,122887,123087,10.1,11.6,2116.561544,0,0,123,RAMSEY,27123,0.658327,60
5670,MN,MN,27,55116,3,1,0,7,Y,4,5,27,1700,1700,12388,12588,5.5,5.2,2314.365189,0,0,123,RAMSEY,27123,0.658327,60
5671,MN,MN,27,55116,3,1,0,2,Y,2,5,1,930,930,40488,40488,1.2,17.2,2246.96884,0,0,123,RAMSEY,27123,0.658327,60
5672,MN,MN,27,55117,3,1,0,2,Y,3,5,47,1900,1955,20288,20288,4.9,6.4,2119.396234,0,0,123,RAMSEY,27123,0.658327,60
5673,MN,MN,27,55119,3,1,0,7,Y,3,5,32,616,616,122187,122387,4,9.4,2119.396234,0,0,123,RAMSEY,27123,0.658327,60
5674,MN,MN,27,55119,3,1,0,4,Y,3,5,25,1600,1600,122787,122987,3.5,11.3,2119.396234,0,0,123,RAMSEY,27123,0.658327,60
5676,MN,MN,27,55119,3,1,0,2,Y,4,5,44,1000,800,12488,12688,1.2,15.3,2314.365189,0,0,123,RAMSEY,27123,0.658327,60
5677,MN,MN,27,55119,3,1,0,1,Y,2,5,46,1800,1800,12688,12888,2.7,10,2246.96884,0,0,123,RAMSEY,27123,0.658327,60
5678,MN,MN,27,55126,3,1,0,4,Y,4,5,21,900,900,121687,121887,1.7,13.9,2314.365189,0,0,123,RAMSEY,27123,0.658327,60
5679,MN,MN,27,55126,3,1,0,2,Y,2,5,39,1845,1850,11788,11988,3.1,12.4,2246.96884,0,0,123,RAMSEY,27123,0.658327,60
5680,MN,MN,27,55126,3,1,0,2,N,5,5,39,1115,1115,13088,20288,0.7,48.2,2179.503255,0,0,123,RAMSEY,27123,0.658327,60
5681,MN,MN,27,55126,3,2,0,4,Y,4,5,47,2250,2250,20288,20288,1,22.9,2314.365189,0,0,123,RAMSEY,27123,0.658327,60
5682,MN,MN,27,56152,5,1,0,4,Y,1,4,24,700,700,122187,122387,1.9,14.8,1088.985661,0,0,127,REDWOOD,27127,1.44242,61
5683,MN,MN,27,56152,5,1,0,4,Y,4,4,25,1300,1330,121287,121487,3.8,6.5,1177.377355,0,0,127,REDWOOD,27127,1.44242,61
5684,MN,MN,27,56214,5,1,0,4,Y,3,4,40,1445,1500,12388,12588,8.9,3.7,1214.922779,1,0,127,REDWOOD,27127,1.44242,61
5685,MN,MN,27,56283,5,1,0,2,Y,5,4,28,1000,1000,121987,122187,7.4,4.5,1105.956867,0,0,127,REDWOOD,27127,1.44242,61
5686,MN,MN,27,56283,5,1,1,2,Y,1,4,27,2000,2100,31688,31888,20.7,2.5,1088.985661,0,0,127,REDWOOD,27127,1.44242,61
5688,MN,MN,27,55314,5,1,0,4,Y,5,4,44,1857,600,12088,12388,2.1,12.1,1105.956867,0,0,129,RENVILLE,27129,1.46313,62
5689,MN,MN,27,56230,5,1,1,2,N,5,4,39,1720,1725,11688,11888,5.8,4.9,1105.956867,0,0,129,RENVILLE,27129,1.46313,62
5690,MN,MN,27,55021,4,1,0,4,Y,2,3,26,700,700,121687,121887,9.7,4.4,921.864905,0,0,131,RICE,27131,1.21306,63
5692,MN,MN,27,55021,4,1,0,7,Y,3,3,36,1100,1100,122887,123087,4.6,7.8,1071.318034,0,0,131,RICE,27131,1.21306,63
5693,MN,MN,27,55021,4,1,0,4,Y,4,3,39,840,943,11888,12088,5.6,4.8,990.411554,0,0,131,RICE,27131,1.21306,63
5695,MN,MN,27,55021,4,1,1,3, ,4,3,45,800,800,20288,20288,2.4,8.6,990.411554,0,0,131,RICE,27131,1.21306,63
5697,MN,MN,27,55046,4,1,0,4,Y,4,3,42,1100,1100,11788,11988,5.1,4.6,990.411554,0,0,131,RICE,27131,1.21306,63
5699,MN,MN,27,55057,4,1,0,4,Y,3,3,25,600,2100,121487,121687,8.1,7.4,1071.318034,0,0,131,RICE,27131,1.21306,63
5700,MN,MN,27,55946,4,1,0,5,Y,4,3,24,2045,530,121587,121887,4.7,6.3,990.411554,0,0,131,RICE,27131,1.21306,63
5701,MN,MN,27,56156,5,1,0,4,Y,2,4,46,1400,1400,20288,20288,8.4,4,1146.49919,0,0,133,ROCK,27133,1.69558,64
5702,MN,MN,27,56156,5,1,0,4,Y,1,4,4,2205,2330,30388,31088,1.6,19,1088.985661,0,0,133,ROCK,27133,1.69558,64
5703,MN,MN,27,56726,2,1,1,7,Y,5,2,36,1615,1658,122887,123087,6,6.7,471.366223,0,0,135,ROSEAU,27135,0.808928,65
5704,MN,MN,27,56726,2,1,1,3,Y,2,2,38,1000,1000,123187,10188,1.1,21.9,461.62367,0,0,135,ROSEAU,27135,0.808928,65
5705,MN,MN,27,56751,2,1,0,4,Y,1,2,22,2300,800,11588,11788,11.4,3.8,485.435931,0,0,135,ROSEAU,27135,0.808928,65
5706,MN,MN,27,56751,2,1,1,3,N,5,2,33,645,650,122187,122387,4.3,7.6,471.366223,1,0,135,ROSEAU,27135,0.808928,65
5708,MN,MN,27,56751,2,1,0,2,Y,2,2,38,1215,1245,122887,123087,10.3,4.3,461.62367,0,0,135,ROSEAU,27135,0.808928,65
5709,MN,MN,27,56751,2,1,1,4,Y,4,2,38,1900,1925,122687,122887,3.4,7.5,461.274696,0,0,135,ROSEAU,27135,0.808928,65
5710,MN,MN,27,56751,2,1,0,4,Y,5,2,38,1415,1405,122687,122887,3.1,8.5,471.366223,0,0,135,ROSEAU,27135,0.808928,65
5711,MN,MN,27,56756,2,1,0,4,Y,3,2,22,2200,2157,121087,121287,3.6,10.5,433.316718,0,0,135,ROSEAU,27135,0.808928,65
5715,MN,MN,27,56763,2,1,1,3,N,1,2,32,2100,2200,122687,122887,1.7,12.2,485.435931,0,0,135,ROSEAU,27135,0.808928,65
5716,MN,MN,27,56763,2,1,1,3,N,4,2,42,2030,2030,11788,11988,4.2,9.6,461.274696,0,0,135,ROSEAU,27135,0.808928,65
5717,MN,MN,27,55044,5,0,1,0, ,1,2,39,1700,1700,11888,12088,19.3,2.8,485.435931,2,0,139,SCOTT,27139,1.06515,66
5718,MN,MN,27,55044,5,1,1,1,N,4,2,43,930,930,12288,12488,9.1,3.7,461.274696,0,0,139,SCOTT,27139,1.06515,66
5721,MN,MN,27,55372,5,1,0,4,Y,1,4,26,800,800,20288,20288,10.2,4.1,1088.985661,0,0,139,SCOTT,27139,1.06515,66
5722,MN,MN,27,55372,5,1,1,2,Y,5,4,40,1500,1500,31388,31588,2.1,10.6,1105.956867,2,0,139,SCOTT,27139,1.06515,66
5723,MN,MN,27,55372,5,1,0,5,Y,1,4,49,2230,2230,20288,20288,1.2,16.7,1088.985661,0,0,139,SCOTT,27139,1.06515,66
5725,MN,MN,27,55379,5,1,1,3, ,2,4,42,1830,1835,11888,12088,2,15.9,1146.49919,0,0,139,SCOTT,27139,1.06515,66
5726,MN,MN,27,55379,5,1,0,4,Y,5,4,46,800,800,20288,20288,4.3,5.6,1105.956867,0,0,139,SCOTT,27139,1.06515,66
5728,MN,MN,27,56071,5,2,0,4,Y,1,3,29,2045,2115,11088,11288,5.4,5.2,1024.442902,0,0,139,SCOTT,27139,1.06515,66
5729,MN,MN,27,56071,5,1,0,4,Y,2,3,39,1800,1800,11588,11788,25.2,2.1,921.864905,2,0,139,SCOTT,27139,1.06515,66
5730,MN,MN,27,55308,5,1,0,4,Y,5,3,29,1700,1230,22188,22488,5.1,5,893.23743,2,0,141,SHERBURNE,27141,0.504879,67
5731,MN,MN,27,55319,5,1,0,2,Y,2,3,21,1200,1200,123087,10188,2.3,21.6,921.864905,0,0,141,SHERBURNE,27141,0.504879,67
5732,MN,MN,27,55330,5,1,0,2,Y,2,3,29,1800,1800,31788,31988,3.2,10.3,921.864905,0,0,141,SHERBURNE,27141,0.504879,67
5733,MN,MN,27,55330,5,1,0,1, ,3,3,2,1800,1800,22388,22588,2.5,10.7,1071.318034,0,0,141,SHERBURNE,27141,0.504879,67
5734,MN,MN,27,55398,5,1,0,4,Y,4,3,42,1158,1550,11988,12188,2.8,10.2,990.411554,0,0,141,SHERBURNE,27141,0.504879,67
5735,MN,MN,27,55398,5,1,0,4,Y,3,3,49,900,2000,22088,22588,3.1,10.3,1071.318034,0,0,141,SHERBURNE,27141,0.504879,67
5736,MN,MN,27,56304,5,1,0,2,Y,3,3,37,1825,1213,122887,123187,1.6,12.4,1071.318034,0,0,141,SHERBURNE,27141,0.504879,67
5737,MN,MN,27,56304,5,1,0,4,Y,4,3,3,1755,1925,22388,22588,4.7,6.8,990.411554,0,0,141,SHERBURNE,27141,0.504879,67
5738,MN,MN,27,55366,5,1,0,4,Y,1,4,21,945,945,120287,121087,4,8,1088.985661,1,0,143,SIBLEY,27143,1.26771,68
5739,MN,MN,27,55396,5,1,0,7,Y,5,4,21,800,800,121487,121687,5,7.7,1105.956867,0,0,143,SIBLEY,27143,1.26771,68
5740,MN,MN,27,56044,5,1,0,4,Y,4,4,33,1410,1410,122887,123087,1.5,20,1177.377355,0,0,143,SIBLEY,27143,1.26771,68
5741,MN,MN,27,56044,5,1,0,4,Y,1,4,47,1735,1735,20288,20288,4.8,6.6,1088.985661,0,0,143,SIBLEY,27143,1.26771,68
5744,MN,MN,27,55705,1,1,0,4,Y,4,2,40,800,800,11788,11988,2.4,8.8,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5745,MN,MN,27,55706,1,1,0,4,Y,1,2,26,1130,1130,121287,121487,2.3,9,485.435931,0,0,137,ST LOUIS,27137,0.622088,69
5746,MN,MN,27,55706,1,1,0,2,Y,2,2,26,2130,2130,121487,121687,4.6,8.1,461.62367,0,0,137,ST LOUIS,27137,0.622088,69
5747,MN,MN,27,55706,1,1,0,7,Y,1,2,45,920,922,20288,20288,11,3.1,485.435931,0,0,137,ST LOUIS,27137,0.622088,69
5748,MN,MN,27,55706,1,1,0,2,Y,2,2,50,600,600,20288,20288,14.9,2.5,461.62367,0,0,137,ST LOUIS,27137,0.622088,69
5749,MN,MN,27,55710,1,0,0,0, ,4,2,21,1200,1400,120287,121387,8.6,4.2,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5750,MN,MN,27,55713,1,1,0,4,Y,5,2,35,1200,1200,10188,10188,4.5,5.5,471.366223,0,0,137,ST LOUIS,27137,0.622088,69
5751,MN,MN,27,55719,1,1,0,4,Y,4,2,26,700,800,121687,121887,1.5,14.9,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5752,MN,MN,27,55719,1,1,0,4,Y,5,2,30,900,915,122087,122287,3.9,10.4,471.366223,0,0,137,ST LOUIS,27137,0.622088,69
5753,MN,MN,27,55719,1,1,0,4,Y,1,2,34,2200,2200,122887,123087,1.8,13.7,485.435931,0,0,137,ST LOUIS,27137,0.622088,69
5754,MN,MN,27,55719,1,1,0,4,Y,2,2,47,1600,1600,20288,20288,1.6,9.8,461.62367,0,0,137,ST LOUIS,27137,0.622088,69
5757,MN,MN,27,55731,1,1,1,3,Y,4,2,24,1210,1410,121287,121487,0.5,29.7,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5758,MN,MN,27,55731,1,1,0,2,Y,3,2,47,830,830,20288,20288,8.7,4,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5759,MN,MN,27,55732,1,1,1,1,Y,4,2,45,1620,1620,12288,12488,1.6,11.3,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5761,MN,MN,27,55734,1,1,0,2,Y,5,2,44,2100,2100,12088,12288,8.7,3.9,471.366223,0,0,137,ST LOUIS,27137,0.622088,69
5762,MN,MN,27,55734,1,1,0,4,Y,2,2,45,1740,1740,21088,21288,11.1,3.5,461.62367,0,0,137,ST LOUIS,27137,0.622088,69
5764,MN,MN,27,55734,1,1,0,4,Y,5,2,3,600,530,22488,22688,1.1,24.2,471.366223,0,0,137,ST LOUIS,27137,0.622088,69
5765,MN,MN,27,55741,1,1,1,3,Y,2,2,3,1530,1535,30388,31088,0.9,35.3,461.62367,0,0,137,ST LOUIS,27137,0.622088,69
5766,MN,MN,27,55746,1,1,0,4,Y,4,2,22,800,800,121787,121987,0.7,24.2,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5768,MN,MN,27,55746,1,1,0,3,Y,3,2,28,1545,1545,121487,121787,3.4,7.5,433.316718,1,0,137,ST LOUIS,27137,0.622088,69
5769,MN,MN,27,55746,1,1,1,7,Y,5,2,31,1500,1500,122787,122987,2.1,16.7,471.366223,0,0,137,ST LOUIS,27137,0.622088,69
5770,MN,MN,27,55746,1,1,0,0,Y,2,2,34,1530,1530,10188,10188,2.9,9.3,461.62367,0,0,137,ST LOUIS,27137,0.622088,69
5771,MN,MN,27,55746,1,1,0,2,Y,4,2,37,1530,1530,122687,122887,1.8,12.3,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5772,MN,MN,27,55746,1,1,0,4,Y,4,2,35,1630,1630,11188,11388,1.8,20.2,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5773,MN,MN,27,55746,1,1,0,4,Y,5,2,39,600,600,11688,11888,2.4,8.9,471.366223,0,0,137,ST LOUIS,27137,0.622088,69
5774,MN,MN,27,55746,1,1,0,2,Y,5,2,41,1330,1330,12088,12288,1.7,12.3,471.366223,0,0,137,ST LOUIS,27137,0.622088,69
5775,MN,MN,27,55746,1,1,1,3,Y,2,2,50,1700,1700,20288,21088,0.8,37.1,461.62367,0,0,137,ST LOUIS,27137,0.622088,69
5776,MN,MN,27,55746,1,1,0,7,Y,3,2,50,1900,1900,20288,20288,11.7,3.1,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5777,MN,MN,27,55750,1,1,0,2,Y,3,2,45,915,915,12388,12588,1.8,9.9,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5778,MN,MN,27,55750,1,1,0,4,Y,5,2,49,1400,400,20288,20288,2.8,8.3,471.366223,0,0,137,ST LOUIS,27137,0.622088,69
5779,MN,MN,27,55751,1,1,1,3,Y,3,2,30,700,710,122287,122487,3.5,8.5,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5781,MN,MN,27,55763,1,1,0,4,Y,3,2,40,830,830,11888,12088,3.5,9.9,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5782,MN,MN,27,55765,1,1,0,4,Y,5,2,25,1000,1030,121387,121587,3,7.3,471.366223,0,0,137,ST LOUIS,27137,0.622088,69
5784,MN,MN,27,55765,1,1,0,4,Y,4,2,50,1000,1015,21188,21388,3.1,10.8,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5785,MN,MN,27,55768,1,1,0,2,Y,3,2,1,2015,1600,30388,30388,3.3,9,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5789,MN,MN,27,55782,1,1,0,7,Y,3,2,21,730,730,121287,121487,1.5,16.1,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5792,MN,MN,27,55792,1,1,0,4,Y,2,2,24,630,632,121587,121787,2.1,13.1,461.62367,0,0,137,ST LOUIS,27137,0.622088,69
5794,MN,MN,27,55792,1,1,0,4,Y,4,2,33,1730,1730,122287,122487,1.5,15.9,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5795,MN,MN,27,55792,1,1,0,2,Y,3,2,34,1000,1430,11188,11388,1.3,24.4,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5796,MN,MN,27,55792,1,1,0,4,Y,3,2,36,1800,1800,10188,10188,3.1,10.5,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5797,MN,MN,27,55792,1,1,0,4,Y,1,2,42,1900,1900,11788,11988,7.2,5.7,485.435931,1,0,137,ST LOUIS,27137,0.622088,69
5798,MN,MN,27,55792,1,1,0,4,Y,1,2,46,1055,1056,12788,12988,1.4,15.7,485.435931,0,0,137,ST LOUIS,27137,0.622088,69
5799,MN,MN,27,55792,1,1,0,4,Y,4,2,45,1600,1600,20288,20288,1.3,18.5,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5800,MN,MN,27,55803,1,1,0,4,Y,2,2,21,2000,2000,11188,11388,1.5,34.2,461.62367,0,0,137,ST LOUIS,27137,0.622088,69
5802,MN,MN,27,55803,1,1,0,2,Y,3,2,24,530,530,121487,121687,2.3,9.2,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5804,MN,MN,27,55803,1,1,0,7,Y,2,2,25,900,900,122987,123187,1.2,21.8,461.62367,0,0,137,ST LOUIS,27137,0.622088,69
5807,MN,MN,27,55804,1,1,0,4,Y,1,2,25,1000,1000,121387,121587,1.4,12.9,485.435931,0,0,137,ST LOUIS,27137,0.622088,69
5808,MN,MN,27,55804,1,1,1,2,Y,3,2,27,2122,1910,121387,121787,7.2,5.5,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5809,MN,MN,27,55804,1,1,0,4,Y,4,2,35,1230,1230,122987,123187,1.1,19.6,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5811,MN,MN,27,55804,1,1,0,4,Y,5,2,39,1900,2100,11488,11688,3.2,8.6,471.366223,0,0,137,ST LOUIS,27137,0.622088,69
5812,MN,MN,27,55804,1,1,0,4,Y,4,2,41,1900,1900,12788,12988,1.5,13.8,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5813,MN,MN,27,55804,1,1,0,0,Y,1,2,43,1510,2200,11688,11888,3.6,6,485.435931,0,0,137,ST LOUIS,27137,0.622088,69
5814,MN,MN,27,55804,1,1,0,4,Y,3,2,43,2200,2200,11788,11988,0.8,41,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5815,MN,MN,27,55804,1,1,0,2,Y,4,2,44,1800,1911,12088,12288,1.6,15.4,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5816,MN,MN,27,55804,1,1,0,4,Y,3,2,49,1610,800,20288,20288,1.4,11.7,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5817,MN,MN,27,55804,1,1,0,2,Y,3,2,50,850,850,21488,21688,2.7,8,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5818,MN,MN,27,55804,1,1,0,4,Y,2,2,1,835,835,22788,22988,3.3,7.2,461.62367,0,0,137,ST LOUIS,27137,0.622088,69
5820,MN,MN,27,55805,1,1,0,3,Y,4,2,37,1130,1130,10188,10188,0.6,27.1,461.274696,1,0,137,ST LOUIS,27137,0.622088,69
5821,MN,MN,27,55805,1,1,0,3,Y,5,2,2,1627,907,22688,22888,2,12.9,471.366223,0,0,137,ST LOUIS,27137,0.622088,69
5822,MN,MN,27,55805,1,1,0,4,Y,4,2,3,1700,1800,31488,31688,1.9,15.2,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5823,MN,MN,27,55806,1,1,0,4,Y,3,2,26,1100,1100,121287,121487,0.9,20.3,433.316718,0,0,137,ST LOUIS,27137,0.622088,69
5824,MN,MN,27,55806,1,1,0,0,Y,4,2,26,725,825,121487,121687,5.4,4.9,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
5826,MN,MN,27,55807,1,1,0,4,Y,5,2,28,800,800,121787,121987,3.1,8.1,471.366223,0,0,137,ST LOUIS,27137,0.622088,69
5827,MN,MN,27,55807,1,1,0,0,Y,4,2,31,1600,1600,121987,122187,1.8,12.6,461.274696,0,0,137,ST LOUIS,27137,0.622088,69
